date,year,state,income
2014-12-31T00:00:00.000000,2014,IA,74410.0
2014-12-31T00:00:00.000000,2014,KS,68790.0
2014-12-31T00:00:00.000000,2014,KY,55070.0
2014-12-31T00:00:00.000000,2014,LA,54580.0
2014-12-31T00:00:00.000000,2014,ME,66560.0
2014-12-31T00:00:00.000000,2014,MD,98030.0
2014-12-31T00:00:00.000000,2014,MA,81280.0
2014-12-31T00:00:00.000000,2014,MI,66930.0
2014-12-31T00:00:00.000000,2014,MN,86550.0
2014-12-31T00:00:00.000000,2014,MS,45720.0
2014-12-31T00:00:00.000000,2014,MO,72890.0
2014-12-31T00:00:00.000000,2014,MT,65770.0
2014-12-31T00:00:00.000000,2014,NE,73200.0
2014-12-31T00:00:00.000000,2014,NV,64190.0
2014-12-31T00:00:00.000000,2014,NH,94470.0
2014-12-31T00:00:00.000000,2014,NJ,83970.0
2014-12-31T00:00:00.000000,2014,NM,60090.0
2014-12-31T00:00:00.000000,2014,NY,69900.0
2014-12-31T00:00:00.000000,2014,NC,60210.0
2014-12-31T00:00:00.000000,2014,ND,78160.0
2014-12-31T00:00:00.000000,2014,OH,63900.0
2014-12-31T00:00:00.000000,2014,OK,60750.0
2014-12-31T00:00:00.000000,2014,OR,75780.0
2014-12-31T00:00:00.000000,2014,PA,71010.0
2014-12-31T00:00:00.000000,2014,RI,75470.0
2014-12-31T00:00:00.000000,2014,SC,57830.0
2014-12-31T00:00:00.000000,2014,SD,68280.0
2014-12-31T00:00:00.000000,2014,TN,56270.0
2014-12-31T00:00:00.000000,2014,TX,69340.0
2014-12-31T00:00:00.000000,2014,UT,81580.0
2014-12-31T00:00:00.000000,2014,VT,78140.0
2014-12-31T00:00:00.000000,2014,VA,85150.0
2014-12-31T00:00:00.000000,2014,WA,76030.0
2014-12-31T00:00:00.000000,2014,WV,50910.0
2014-12-31T00:00:00.000000,2014,WI,74750.0
2014-12-31T00:00:00.000000,2014,WY,71680.0
2015-12-31T00:00:00.000000,2015,AL,57330.0
2015-12-31T00:00:00.000000,2015,AK,96750.0
2015-12-31T00:00:00.000000,2015,AZ,67300.0
2015-12-31T00:00:00.000000,2015,AR,55130.0
2015-12-31T00:00:00.000000,2015,CA,81970.0
2015-12-31T00:00:00.000000,2015,CO,85780.0
2015-12-31T00:00:00.000000,2015,CT,93880.0
2015-12-31T00:00:00.000000,2015,DE,74390.0
2015-12-31T00:00:00.000000,2015,District of Columbia,90250.0
2015-12-31T00:00:00.000000,2015,FL,62890.0
2015-12-31T00:00:00.000000,2015,GA,65390.0
2015-12-31T00:00:00.000000,2015,HI,83100.0
2015-12-31T00:00:00.000000,2015,ID,66490.0
2015-12-31T00:00:00.000000,2015,IL,77810.0
2015-12-31T00:00:00.000000,2015,IN,66960.0
2015-12-31T00:00:00.000000,2015,IA,78380.0
2015-12-31T00:00:00.000000,2015,KS,70670.0
2015-12-31T00:00:00.000000,2015,KY,54600.0
2015-12-31T00:00:00.000000,2015,LA,59150.0
2015-12-31T00:00:00.000000,2015,ME,65380.0
2015-12-31T00:00:00.000000,2015,MD,94790.0
2015-12-31T00:00:00.000000,2015,MA,87410.0
2015-12-31T00:00:00.000000,2015,MI,69820.0
2015-12-31T00:00:00.000000,2015,MN,88530.0
2015-12-31T00:00:00.000000,2015,MS,51570.0
2015-12-31T00:00:00.000000,2015,MO,76250.0
2015-12-31T00:00:00.000000,2015,MT,66200.0
2015-12-31T00:00:00.000000,2015,NE,77890.0
2015-12-31T00:00:00.000000,2015,NV,66990.0
2015-12-31T00:00:00.000000,2015,NH,97470.0
2015-12-31T00:00:00.000000,2015,NJ,88050.0
2015-12-31T00:00:00.000000,2015,NM,58110.0
2015-12-31T00:00:00.000000,2015,NY,74710.0
2015-12-31T00:00:00.000000,2015,NC,65430.0
2015-12-31T00:00:00.000000,2015,ND,73950.0
2015-12-31T00:00:00.000000,2015,OH,68650.0
2015-12-31T00:00:00.000000,2015,OK,60640.0
2015-12-31T00:00:00.000000,2015,OR,78360.0
2015-12-31T00:00:00.000000,2015,PA,77780.0
2015-12-31T00:00:00.000000,2015,RI,71740.0
2015-12-31T00:00:00.000000,2015,SC,59710.0
2015-12-31T00:00:00.000000,2015,SD,70930.0
2015-12-31T00:00:00.000000,2015,TN,60960.0
2015-12-31T00:00:00.000000,2015,TX,72740.0
2015-12-31T00:00:00.000000,2015,UT,85340.0
2015-12-31T00:00:00.000000,2015,VT,76630.0
2015-12-31T00:00:00.000000,2015,VA,79200.0
2015-12-31T00:00:00.000000,2015,WA,86610.0
2015-12-31T00:00:00.000000,2015,WV,55160.0
2015-12-31T00:00:00.000000,2015,WI,71390.0
2015-12-31T00:00:00.000000,2015,WY,78470.0
2016-12-31T00:00:00.000000,2016,AL,60290.0
2016-12-31T00:00:00.000000,2016,AK,96680.0
2016-12-31T00:00:00.000000,2016,AZ,72900.0
2016-12-31T00:00:00.000000,2016,AR,58610.0
2016-12-31T00:00:00.000000,2016,CA,85080.0
2016-12-31T00:00:00.000000,2016,CO,90090.0
2016-12-31T00:00:00.000000,2016,CT,96930.0
2016-12-31T00:00:00.000000,2016,DE,74110.0
2016-12-31T00:00:00.000000,2016,District of Columbia,90620.0
2016-12-31T00:00:00.000000,2016,FL,65340.0
2016-12-31T00:00:00.000000,2016,GA,68340.0
2016-12-31T00:00:00.000000,2016,HI,92090.0
2016-12-31T00:00:00.000000,2016,ID,72220.0
2016-12-31T00:00:00.000000,2016,IL,78370.0
2016-12-31T00:00:00.000000,2016,IN,71620.0
2016-12-31T00:00:00.000000,2016,IA,75450.0
2016-12-31T00:00:00.000000,2016,KS,72530.0
2016-12-31T00:00:00.000000,2016,KY,57920.0
2016-12-31T00:00:00.000000,2016,LA,53870.0
2016-12-31T00:00:00.000000,2016,ME,64930.0
2016-12-31T00:00:00.000000,2016,MD,94170.0
2016-12-31T00:00:00.000000,2016,MA,92260.0
2016-12-31T00:00:00.000000,2016,MI,72890.0
2016-12-31T00:00:00.000000,2016,MN,89650.0
2016-12-31T00:00:00.000000,2016,MS,52470.0
2016-12-31T00:00:00.000000,2016,MO,70240.0
2016-12-31T00:00:00.000000,2016,MT,72870.0
2016-12-31T00:00:00.000000,2016,NE,75800.0
2016-12-31T00:00:00.000000,2016,NV,70770.0
2016-12-31T00:00:00.000000,2016,NH,97360.0
2016-12-31T00:00:00.000000,2016,NJ,87410.0
2016-12-31T00:00:00.000000,2016,NM,61860.0
2016-12-31T00:00:00.000000,2016,NY,78440.0
2016-12-31T00:00:00.000000,2016,NC,68640.0
2016-12-31T00:00:00.000000,2016,ND,76840.0
2016-12-31T00:00:00.000000,2016,OH,68920.0
2016-12-31T00:00:00.000000,2016,OK,65040.0
2016-12-31T00:00:00.000000,2016,OR,75500.0
2016-12-31T00:00:00.000000,2016,PA,77850.0
2016-12-31T00:00:00.000000,2016,RI,78550.0
2016-12-31T00:00:00.000000,2016,SC,69370.0
2016-12-31T00:00:00.000000,2016,SD,73350.0
2016-12-31T00:00:00.000000,2016,TN,65550.0
2016-12-31T00:00:00.000000,2016,TX,74240.0
2016-12-31T00:00:00.000000,2016,UT,86150.0
2016-12-31T00:00:00.000000,2016,VT,77670.0
2016-12-31T00:00:00.000000,2016,VA,84840.0
2016-12-31T00:00:00.000000,2016,WA,89770.0
2016-12-31T00:00:00.000000,2016,WV,56630.0
2016-12-31T00:00:00.000000,2016,WI,76370.0
2016-12-31T00:00:00.000000,2016,WY,73830.0
2017-12-31T00:00:00.000000,2017,AL,63820.0
2017-12-31T00:00:00.000000,2017,AK,97850.0
2017-12-31T00:00:00.000000,2017,AZ,74900.0
2017-12-31T00:00:00.000000,2017,AR,62420.0
2017-12-31T00:00:00.000000,2017,CA,87880.0
2017-12-31T00:00:00.000000,2017,CO,94080.0
2017-12-31T00:00:00.000000,2017,CT,93230.0
2017-12-31T00:00:00.000000,2017,DE,81510.0
2017-12-31T00:00:00.000000,2017,District of Columbia,102000.0
2017-12-31T00:00:00.000000,2017,FL,66610.0
2017-12-31T00:00:00.000000,2017,GA,72750.0
2017-12-31T00:00:00.000000,2017,HI,92340.0
2017-12-31T00:00:00.000000,2017,ID,74650.0
2017-12-31T00:00:00.000000,2017,IL,82770.0
2017-12-31T00:00:00.000000,2017,IN,73730.0
2017-12-31T00:00:00.000000,2017,IA,79630.0
2017-12-31T00:00:00.000000,2017,KS,71390.0
2017-12-31T00:00:00.000000,2017,KY,62320.0
2017-12-31T00:00:00.000000,2017,LA,54660.0
2017-12-31T00:00:00.000000,2017,ME,66890.0
2017-12-31T00:00:00.000000,2017,MD,103000.0
2017-12-31T00:00:00.000000,2017,MA,95660.0
2017-12-31T00:00:00.000000,2017,MI,70770.0
2017-12-31T00:00:00.000000,2017,MN,87800.0
2017-12-31T00:00:00.000000,2017,MS,54300.0
2017-12-31T00:00:00.000000,2017,MO,70930.0
2017-12-31T00:00:00.000000,2017,MT,72030.0
2017-12-31T00:00:00.000000,2017,NE,74760.0
2017-12-31T00:00:00.000000,2017,NV,72820.0
2017-12-31T00:00:00.000000,2017,NH,94890.0
2017-12-31T00:00:00.000000,2017,NJ,89380.0
2017-12-31T00:00:00.000000,2017,NM,57210.0
2017-12-31T00:00:00.000000,2017,NY,77220.0
2017-12-31T00:00:00.000000,2017,NC,62170.0
2017-12-31T00:00:00.000000,2017,ND,75490.0
2017-12-31T00:00:00.000000,2017,OH,76140.0
2017-12-31T00:00:00.000000,2017,OK,65100.0
2017-12-31T00:00:00.000000,2017,OR,78410.0
2017-12-31T00:00:00.000000,2017,PA,76890.0
2017-12-31T00:00:00.000000,2017,RI,82060.0
2017-12-31T00:00:00.000000,2017,SC,68430.0
2017-12-31T00:00:00.000000,2017,SD,71410.0
2017-12-31T00:00:00.000000,2017,TN,69390.0
2017-12-31T00:00:00.000000,2017,TX,75400.0
2017-12-31T00:00:00.000000,2017,UT,87560.0
2017-12-31T00:00:00.000000,2017,VT,79900.0
2017-12-31T00:00:00.000000,2017,VA,88840.0
2017-12-31T00:00:00.000000,2017,WA,89760.0
2017-12-31T00:00:00.000000,2017,WV,58920.0
2017-12-31T00:00:00.000000,2017,WI,79650.0
2017-12-31T00:00:00.000000,2017,WY,74700.0
2018-12-31T00:00:00.000000,2018,AL,61420.0
2018-12-31T00:00:00.000000,2018,AK,84540.0
2018-12-31T00:00:00.000000,2018,AZ,76600.0
2018-12-31T00:00:00.000000,2018,AR,61230.0
2018-12-31T00:00:00.000000,2018,CA,86690.0
2018-12-31T00:00:00.000000,2018,CO,89820.0
2018-12-31T00:00:00.000000,2018,CT,89550.0
2018-12-31T00:00:00.000000,2018,DE,79960.0
2018-12-31T00:00:00.000000,2018,District of Columbia,105500.0
2018-12-31T00:00:00.000000,2018,FL,67210.0
2018-12-31T00:00:00.000000,2018,GA,68650.0
2018-12-31T00:00:00.000000,2018,HI,98520.0
2018-12-31T00:00:00.000000,2018,ID,72230.0
2018-12-31T00:00:00.000000,2018,IL,86270.0
2018-12-31T00:00:00.000000,2018,IN,73660.0
2018-12-31T00:00:00.000000,2018,IA,84520.0
2018-12-31T00:00:00.000000,2018,KS,78640.0
2018-12-31T00:00:00.000000,2018,KY,67100.0
2018-12-31T00:00:00.000000,2018,LA,61460.0
2018-12-31T00:00:00.000000,2018,ME,72150.0
2018-12-31T00:00:00.000000,2018,MD,106000.0
2018-12-31T00:00:00.000000,2018,MA,106200.0
2018-12-31T00:00:00.000000,2018,MI,74350.0
2018-12-31T00:00:00.000000,2018,MN,88330.0
2018-12-31T00:00:00.000000,2018,MS,52620.0
2018-12-31T00:00:00.000000,2018,MO,75920.0
2018-12-31T00:00:00.000000,2018,MT,70940.0
2018-12-31T00:00:00.000000,2018,NE,83110.0
2018-12-31T00:00:00.000000,2018,NV,76090.0
2018-12-31T00:00:00.000000,2018,NH,100000.0
2018-12-31T00:00:00.000000,2018,NJ,91230.0
2018-12-31T00:00:00.000000,2018,NM,59380.0
2018-12-31T00:00:00.000000,2018,NY,82740.0
2018-12-31T00:00:00.000000,2018,NC,65640.0
2018-12-31T00:00:00.000000,2018,ND,81790.0
2018-12-31T00:00:00.000000,2018,OH,75800.0
2018-12-31T00:00:00.000000,2018,OK,66950.0
2018-12-31T00:00:00.000000,2018,OR,85070.0
2018-12-31T00:00:00.000000,2018,PA,79360.0
2018-12-31T00:00:00.000000,2018,RI,76580.0
2018-12-31T00:00:00.000000,2018,SC,70650.0
2018-12-31T00:00:00.000000,2018,SD,73130.0
2018-12-31T00:00:00.000000,2018,TN,68950.0
2018-12-31T00:00:00.000000,2018,TX,73530.0
2018-12-31T00:00:00.000000,2018,UT,94780.0
2018-12-31T00:00:00.000000,2018,VT,86170.0
2018-12-31T00:00:00.000000,2018,VA,94890.0
2018-12-31T00:00:00.000000,2018,WA,98060.0
2018-12-31T00:00:00.000000,2018,WV,62200.0
2018-12-31T00:00:00.000000,2018,WI,77030.0
2018-12-31T00:00:00.000000,2018,WY,76920.0
2019-12-31T00:00:00.000000,2019,AL,68110.0
2019-12-31T00:00:00.000000,2019,AK,95010.0
2019-12-31T00:00:00.000000,2019,AZ,85650.0
2019-12-31T00:00:00.000000,2019,AR,66100.0
2019-12-31T00:00:00.000000,2019,CA,94660.0
2019-12-31T00:00:00.000000,2019,CO,87870.0
2019-12-31T00:00:00.000000,2019,CT,105800.0
2019-12-31T00:00:00.000000,2019,DE,89920.0
2019-12-31T00:00:00.000000,2019,District of Columbia,112800.0
2019-12-31T00:00:00.000000,2019,FL,70740.0
2019-12-31T00:00:00.000000,2019,GA,68630.0
2019-12-31T00:00:00.000000,2019,HI,106700.0
2019-12-31T00:00:00.000000,2019,ID,79970.0
2019-12-31T00:00:00.000000,2019,IL,90170.0
2019-12-31T00:00:00.000000,2019,IN,80830.0
2019-12-31T00:00:00.000000,2019,IA,80050.0
2019-12-31T00:00:00.000000,2019,KS,88660.0
2019-12-31T00:00:00.000000,2019,KY,67460.0
2019-12-31T00:00:00.000000,2019,LA,62670.0
2019-12-31T00:00:00.000000,2019,ME,80650.0
2019-12-31T00:00:00.000000,2019,MD,115800.0
2019-12-31T00:00:00.000000,2019,MA,106300.0
2019-12-31T00:00:00.000000,2019,MI,77710.0
2019-12-31T00:00:00.000000,2019,MN,98680.0
2019-12-31T00:00:00.000000,2019,MS,54280.0
2019-12-31T00:00:00.000000,2019,MO,73440.0
2019-12-31T00:00:00.000000,2019,MT,72950.0
2019-12-31T00:00:00.000000,2019,NE,88560.0
2019-12-31T00:00:00.000000,2019,NV,85930.0
2019-12-31T00:00:00.000000,2019,NH,105300.0
2019-12-31T00:00:00.000000,2019,NJ,106300.0
2019-12-31T00:00:00.000000,2019,NM,64370.0
2019-12-31T00:00:00.000000,2019,NY,87080.0
2019-12-31T00:00:00.000000,2019,NC,74120.0
2019-12-31T00:00:00.000000,2019,ND,84870.0
2019-12-31T00:00:00.000000,2019,OH,78370.0
2019-12-31T00:00:00.000000,2019,OK,71990.0
2019-12-31T00:00:00.000000,2019,OR,90190.0
2019-12-31T00:00:00.000000,2019,PA,85540.0
2019-12-31T00:00:00.000000,2019,RI,85020.0
2019-12-31T00:00:00.000000,2019,SC,75180.0
2019-12-31T00:00:00.000000,2019,SD,77870.0
2019-12-31T00:00:00.000000,2019,TN,68630.0
2019-12-31T00:00:00.000000,2019,TX,81740.0
2019-12-31T00:00:00.000000,2019,UT,102400.0
2019-12-31T00:00:00.000000,2019,VT,90050.0
2019-12-31T00:00:00.000000,2019,VA,98550.0
2019-12-31T00:00:00.000000,2019,WA,99930.0
2019-12-31T00:00:00.000000,2019,WV,65090.0
2019-12-31T00:00:00.000000,2019,WI,81630.0
2019-12-31T00:00:00.000000,2019,WY,78940.0
2020-12-31T00:00:00.000000,2020,AL,65600.0
2020-12-31T00:00:00.000000,2020,AK,89650.0
2020-12-31T00:00:00.000000,2020,AZ,80470.0
2020-12-31T00:00:00.000000,2020,AR,60900.0
2020-12-31T00:00:00.000000,2020,CA,93140.0
2020-12-31T00:00:00.000000,2020,CO,100500.0
2020-12-31T00:00:00.000000,2020,CT,95280.0
2020-12-31T00:00:00.000000,2020,DE,83990.0
2020-12-31T00:00:00.000000,2020,District of Columbia,105800.0
2020-12-31T00:00:00.000000,2020,FL,69280.0
2020-12-31T00:00:00.000000,2020,GA,71090.0
2020-12-31T00:00:00.000000,2020,HI,96950.0
2020-12-31T00:00:00.000000,2020,ID,80030.0
2020-12-31T00:00:00.000000,2020,IL,89160.0
2020-12-31T00:00:00.000000,2020,IN,80130.0
2020-12-31T00:00:00.000000,2020,IA,82540.0
2020-12-31T00:00:00.000000,2020,KS,87660.0
2020-12-31T00:00:00.000000,2020,KY,68080.0
2020-12-31T00:00:00.000000,2020,LA,61390.0
2020-12-31T00:00:00.000000,2020,ME,76400.0
2020-12-31T00:00:00.000000,2020,MD,113700.0
2020-12-31T00:00:00.000000,2020,MA,105300.0
2020-12-31T00:00:00.000000,2020,MI,77240.0
2020-12-31T00:00:00.000000,2020,MN,94460.0
2020-12-31T00:00:00.000000,2020,MS,54140.0
2020-12-31T00:00:00.000000,2020,MO,74580.0
2020-12-31T00:00:00.000000,2020,MT,68060.0
2020-12-31T00:00:00.000000,2020,NE,86660.0
2020-12-31T00:00:00.000000,2020,NV,73360.0
2020-12-31T00:00:00.000000,2020,NH,106600.0
2020-12-31T00:00:00.000000,2020,NJ,102600.0
2020-12-31T00:00:00.000000,2020,NM,61060.0
2020-12-31T00:00:00.000000,2020,NY,82350.0
2020-12-31T00:00:00.000000,2020,NC,72480.0
2020-12-31T00:00:00.000000,2020,ND,76900.0
2020-12-31T00:00:00.000000,2020,OH,72420.0
2020-12-31T00:00:00.000000,2020,OK,62940.0
2020-12-31T00:00:00.000000,2020,OR,92180.0
2020-12-31T00:00:00.000000,2020,PA,84910.0
2020-12-31T00:00:00.000000,2020,RI,96170.0
2020-12-31T00:00:00.000000,2020,SC,72380.0
2020-12-31T00:00:00.000000,2020,SD,84190.0
2020-12-31T00:00:00.000000,2020,TN,65940.0
2020-12-31T00:00:00.000000,2020,TX,82050.0
2020-12-31T00:00:00.000000,2020,UT,100700.0
2020-12-31T00:00:00.000000,2020,VT,80670.0
2020-12-31T00:00:00.000000,2020,VA,98610.0
2020-12-31T00:00:00.000000,2020,WA,97580.0
2020-12-31T00:00:00.000000,2020,WV,62340.0
2020-12-31T00:00:00.000000,2020,WI,80850.0
2020-12-31T00:00:00.000000,2020,WY,78500.0
2021-12-31T00:00:00.000000,2021,AL,65360.0
2021-12-31T00:00:00.000000,2021,AK,93150.0
2021-12-31T00:00:00.000000,2021,AZ,81310.0
2021-12-31T00:00:00.000000,2021,AR,58310.0
2021-12-31T00:00:00.000000,2021,CA,93660.0
2021-12-31T00:00:00.000000,2021,CO,97540.0
2021-12-31T00:00:00.000000,2021,CT,92950.0
2021-12-31T00:00:00.000000,2021,DE,78860.0
2021-12-31T00:00:00.000000,2021,District of Columbia,104100.0
2021-12-31T00:00:00.000000,2021,FL,68580.0
2021-12-31T00:00:00.000000,2021,GA,70610.0
2021-12-31T00:00:00.000000,2021,HI,94370.0
2021-12-31T00:00:00.000000,2021,ID,88310.0
2021-12-31T00:00:00.000000,2021,IL,90990.0
2021-12-31T00:00:00.000000,2021,IN,80590.0
2021-12-31T00:00:00.000000,2021,IA,83160.0
2021-12-31T00:00:00.000000,2021,KS,87230.0
2021-12-31T00:00:00.000000,2021,KY,63870.0
2021-12-31T00:00:00.000000,2021,LA,65680.0
2021-12-31T00:00:00.000000,2021,ME,81680.0
2021-12-31T00:00:00.000000,2021,MD,111700.0
2021-12-31T00:00:00.000000,2021,MA,99390.0
2021-12-31T00:00:00.000000,2021,MI,74040.0
2021-12-31T00:00:00.000000,2021,MN,92360.0
2021-12-31T00:00:00.000000,2021,MS,53550.0
2021-12-31T00:00:00.000000,2021,MO,73010.0
2021-12-31T00:00:00.000000,2021,MT,74630.0
2021-12-31T00:00:00.000000,2021,NE,89680.0
2021-12-31T00:00:00.000000,2021,NV,73870.0
2021-12-31T00:00:00.000000,2021,NH,102000.0
2021-12-31T00:00:00.000000,2021,NJ,101700.0
2021-12-31T00:00:00.000000,2021,NM,61380.0
2021-12-31T00:00:00.000000,2021,NY,83720.0
2021-12-31T00:00:00.000000,2021,NC,72210.0
2021-12-31T00:00:00.000000,2021,ND,79090.0
2021-12-31T00:00:00.000000,2021,OH,71970.0
2021-12-31T00:00:00.000000,2021,OK,69000.0
2021-12-31T00:00:00.000000,2021,OR,93980.0
2021-12-31T00:00:00.000000,2021,PA,83380.0
2021-12-31T00:00:00.000000,2021,RI,86090.0
2021-12-31T00:00:00.000000,2021,SC,71810.0
2021-12-31T00:00:00.000000,2021,SD,84840.0
2021-12-31T00:00:00.000000,2021,TN,71370.0
2021-12-31T00:00:00.000000,2021,TX,77390.0
2021-12-31T00:00:00.000000,2021,UT,100600.0
2021-12-31T00:00:00.000000,2021,VT,87350.0
2021-12-31T00:00:00.000000,2021,VA,92160.0
2021-12-31T00:00:00.000000,2021,WA,100600.0
2021-12-31T00:00:00.000000,2021,WV,53770.0
2021-12-31T00:00:00.000000,2021,WI,80300.0
2021-12-31T00:00:00.000000,2021,WY,81580.0
2022-12-31T00:00:00.000000,2022,AL,63870.0
2022-12-31T00:00:00.000000,2022,AK,95670.0
2022-12-31T00:00:00.000000,2022,AZ,78300.0
2022-12-31T00:00:00.000000,2022,AR,57540.0
2022-12-31T00:00:00.000000,2022,CA,90930.0
2022-12-31T00:00:00.000000,2022,CO,95870.0
2022-12-31T00:00:00.000000,2022,CT,96720.0
2022-12-31T00:00:00.000000,2022,DE,86090.0
2022-12-31T00:00:00.000000,2022,District of Columbia,108400.0
2022-12-31T00:00:00.000000,2022,FL,69680.0
2022-12-31T00:00:00.000000,2022,GA,72200.0
2022-12-31T00:00:00.000000,2022,HI,97010.0
2022-12-31T00:00:00.000000,2022,ID,77370.0
2022-12-31T00:00:00.000000,2022,IL,83170.0
2022-12-31T00:00:00.000000,2022,IN,74650.0
2022-12-31T00:00:00.000000,2022,IA,81360.0
2022-12-31T00:00:00.000000,2022,KS,77870.0
2022-12-31T00:00:00.000000,2022,KY,59560.0
2022-12-31T00:00:00.000000,2022,LA,62180.0
2022-12-31T00:00:00.000000,2022,ME,80130.0
2022-12-31T00:00:00.000000,2022,MD,115400.0
2022-12-31T00:00:00.000000,2022,MA,99720.0
2022-12-31T00:00:00.000000,2022,MI,73550.0
2022-12-31T00:00:00.000000,2022,MN,96350.0
2022-12-31T00:00:00.000000,2022,MS,51820.0
2022-12-31T00:00:00.000000,2022,MO,76240.0
2022-12-31T00:00:00.000000,2022,MT,77790.0
2022-12-31T00:00:00.000000,2022,NE,83540.0
2022-12-31T00:00:00.000000,2022,NV,77100.0
2022-12-31T00:00:00.000000,2022,NH,90580.0
2022-12-31T00:00:00.000000,2022,NJ,98430.0
2022-12-31T00:00:00.000000,2022,NM,60150.0
2022-12-31T00:00:00.000000,2022,NY,80920.0
2022-12-31T00:00:00.000000,2022,NC,69370.0
2022-12-31T00:00:00.000000,2022,ND,83910.0
2022-12-31T00:00:00.000000,2022,OH,71980.0
2022-12-31T00:00:00.000000,2022,OK,67630.0
2022-12-31T00:00:00.000000,2022,OR,92510.0
2022-12-31T00:00:00.000000,2022,PA,76970.0
2022-12-31T00:00:00.000000,2022,RI,85980.0
2022-12-31T00:00:00.000000,2022,SC,65840.0
2022-12-31T00:00:00.000000,2022,SD,71620.0
2022-12-31T00:00:00.000000,2022,TN,69700.0
2022-12-31T00:00:00.000000,2022,TX,79560.0
2022-12-31T00:00:00.000000,2022,UT,102100.0
2022-12-31T00:00:00.000000,2022,VT,76960.0
2022-12-31T00:00:00.000000,2022,VA,90790.0
2022-12-31T00:00:00.000000,2022,WA,95330.0
2022-12-31T00:00:00.000000,2022,WV,55920.0
2022-12-31T00:00:00.000000,2022,WI,78170.0
2022-12-31T00:00:00.000000,2022,WY,77920.0
2023-12-31T00:00:00.000000,2023,AL,62230.0
2023-12-31T00:00:00.000000,2023,AK,100700.0
2023-12-31T00:00:00.000000,2023,AZ,84800.0
2023-12-31T00:00:00.000000,2023,AR,64880.0
2023-12-31T00:00:00.000000,2023,CA,92200.0
2023-12-31T00:00:00.000000,2023,CO,99140.0
2023-12-31T00:00:00.000000,2023,CT,94620.0
2023-12-31T00:00:00.000000,2023,DE,88570.0
2023-12-31T00:00:00.000000,2023,District of Columbia,113900.0
2023-12-31T00:00:00.000000,2023,FL,74070.0
2023-12-31T00:00:00.000000,2023,GA,74290.0
2023-12-31T00:00:00.000000,2023,HI,99880.0
2023-12-31T00:00:00.000000,2023,ID,75820.0
2023-12-31T00:00:00.000000,2023,IL,90090.0
2023-12-31T00:00:00.000000,2023,IN,78900.0
2023-12-31T00:00:00.000000,2023,IA,82950.0
2023-12-31T00:00:00.000000,2023,KS,87030.0
2023-12-31T00:00:00.000000,2023,KY,63590.0
2023-12-31T00:00:00.000000,2023,LA,59140.0
2023-12-31T00:00:00.000000,2023,ME,77700.0
2023-12-31T00:00:00.000000,2023,MD,104600.0
2023-12-31T00:00:00.000000,2023,MA,109300.0
2023-12-31T00:00:00.000000,2023,MI,78950.0
2023-12-31T00:00:00.000000,2023,MN,92680.0
2023-12-31T00:00:00.000000,2023,MS,56490.0
2023-12-31T00:00:00.000000,2023,MO,80310.0
2023-12-31T00:00:00.000000,2023,MT,81270.0
2023-12-31T00:00:00.000000,2023,NE,91500.0
2023-12-31T00:00:00.000000,2023,NV,83410.0
2023-12-31T00:00:00.000000,2023,NH,101300.0
2023-12-31T00:00:00.000000,2023,NJ,93960.0
2023-12-31T00:00:00.000000,2023,NM,62560.0
2023-12-31T00:00:00.000000,2023,NY,83710.0
2023-12-31T00:00:00.000000,2023,NC,70390.0
2023-12-31T00:00:00.000000,2023,ND,78950.0
2023-12-31T00:00:00.000000,2023,OH,75680.0
2023-12-31T00:00:00.000000,2023,OK,69070.0
2023-12-31T00:00:00.000000,2023,OR,91030.0
2023-12-31T00:00:00.000000,2023,PA,81880.0
2023-12-31T00:00:00.000000,2023,RI,83980.0
2023-12-31T00:00:00.000000,2023,SC,70890.0
2023-12-31T00:00:00.000000,2023,SD,83860.0
2023-12-31T00:00:00.000000,2023,TN,74580.0
2023-12-31T00:00:00.000000,2023,TX,81110.0
2023-12-31T00:00:00.000000,2023,UT,103800.0
2023-12-31T00:00:00.000000,2023,VT,87400.0
2023-12-31T00:00:00.000000,2023,VA,98990.0
2023-12-31T00:00:00.000000,2023,WA,95850.0
2023-12-31T00:00:00.000000,2023,WV,61970.0
2023-12-31T00:00:00.000000,2023,WI,81750.0
2023-12-31T00:00:00.000000,2023,WY,79200.0
2024-12-31T00:00:00.000000,2024,AL,65560.0
2024-12-31T00:00:00.000000,2024,AK,91260.0
2024-12-31T00:00:00.000000,2024,AZ,84700.0
2024-12-31T00:00:00.000000,2024,AR,64840.0
2024-12-31T00:00:00.000000,2024,CA,100600.0
2024-12-31T00:00:00.000000,2024,CO,106500.0
2024-12-31T00:00:00.000000,2024,CT,99240.0
2024-12-31T00:00:00.000000,2024,DE,85860.0
2024-12-31T00:00:00.000000,2024,District of Columbia,104800.0
2024-12-31T00:00:00.000000,2024,FL,75630.0
2024-12-31T00:00:00.000000,2024,GA,81210.0
2024-12-31T00:00:00.000000,2024,HI,98240.0
2024-12-31T00:00:00.000000,2024,ID,81650.0
2024-12-31T00:00:00.000000,2024,IL,84210.0
2024-12-31T00:00:00.000000,2024,IN,76710.0
2024-12-31T00:00:00.000000,2024,IA,85480.0
2024-12-31T00:00:00.000000,2024,KS,87690.0
2024-12-31T00:00:00.000000,2024,KY,64790.0
2024-12-31T00:00:00.000000,2024,LA,60740.0
2024-12-31T00:00:00.000000,2024,ME,90730.0
2024-12-31T00:00:00.000000,2024,MD,109700.0
